Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Rec_Receiving,Prog_Receiving,Mis_Dribbles,Dis_Dribbles,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,Ast,xA,KP,Final_Third,PPA,CrsPA,Prog,xAG,A_minus_xAG,Gls_Standard,Sh_Standard,SoT_Standard,Sh_per_90_Standard,SoT_per_90_Standard,PK_Standard,PKatt_Standard,FK_Standard,xG_Expected,npxG_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Past_Vs,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xAG_Expected,npxG+xAG_Expected,xG_Per,xAG_Per,xG+xAG_Per,npxG_Per,npxG+xAG_Per
2023,Hertha BSC,Bundesliga,Suat Serdar,GER,MF,25-197,1997.0,8.5,381.0,9.0,72.0,235.0,82.0,12.0,381.0,16.0,32.0,208.0,15.0,12.0,13.0,188.0,258.0,3525.0,985.0,79.0,99.0,87.0,108.0,21.0,33.0,0,0.4,8.0,27.0,5.0,0.0,25.0,0.4,-0.4,3,9.0,4.0,1.06,0.47,0.0,0.0,0.0,1.1,1.1,1.9,1.9,18.0,9.0,5.0,9.0,4.0,3.0,13.0,10.0,20.0,5.0,15.0,10.0,28.0,11.0,0.0,17.0,2.0,12.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,837,9.3,3,3.0,0.0,0.0,4,0,0.32,0.0,0.32,0.32,0.32,0.4,1.5,0.12,0.05,0.16,0.12,0.16
2023,Sevilla,La Liga,Suso,ESP,"FW,MF",28-340,1993.0,0.6,38.0,0.0,5.0,12.0,21.0,1.0,38.0,1.0,2.0,31.0,3.0,1.0,2.0,25.0,31.0,452.0,169.0,13.0,15.0,9.0,9.0,3.0,5.0,0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0,2.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.82,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,88,1.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.17,0.14,0.32,0.17,0.32
2023,Fiorentina,Serie A,Szymon Żurkowski,POL,MF,25-030,1997.0,0.4,25.0,0.0,1.0,8.0,16.0,3.0,25.0,0.0,1.0,18.0,3.0,1.0,1.0,17.0,19.0,298.0,21.0,6.0,7.0,7.0,7.0,2.0,2.0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,2.0,1.0,5.63,2.81,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.63,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,2,0,32,0.4,0,0.0,0.0,0.0,0,0,0.0,2.81,2.81,0.0,2.81,0.0,0.1,0.33,0.06,0.4,0.33,0.4
2023,Real Sociedad,La Liga,Takefusa Kubo,JPN,"FW,MF",21-143,2001.0,8.5,338.0,1.0,28.0,95.0,218.0,42.0,338.0,4.0,18.0,257.0,49.0,32.0,18.0,171.0,244.0,2288.0,598.0,99.0,118.0,50.0,70.0,8.0,19.0,2,1.8,10.0,8.0,7.0,1.0,14.0,2.3,-0.3,2,17.0,9.0,2.01,1.06,0.0,0.0,1.0,1.2,1.2,0.8,0.8,15.0,7.0,5.0,5.0,5.0,4.0,10.0,6.0,6.0,0.0,6.0,2.0,17.0,1.0,0.0,23.0,2.72,12.0,5.0,1.0,2.0,2.0,1.0,3.0,0.35,2.0,0.0,0.0,0.0,0.0,1.0,11,10,761,8.5,2,2.0,0.0,0.0,0,0,0.24,0.24,0.47,0.24,0.47,2.3,3.4,0.14,0.27,0.41,0.14,0.41
2023,Bochum,Bundesliga,Takuma Asano,JPN,MF,27-349,1994.0,4.4,133.0,0.0,12.0,53.0,69.0,14.0,133.0,1.0,7.0,97.0,21.0,11.0,9.0,67.0,92.0,901.0,277.0,43.0,55.0,19.0,24.0,2.0,5.0,0,0.6,7.0,7.0,4.0,2.0,7.0,0.5,-0.5,0,8.0,3.0,1.8,0.68,0.0,0.0,0.0,0.6,0.6,-0.6,-0.6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,4.0,3.0,4.0,0.0,0.0,14.0,3.16,11.0,0.0,0.0,0.0,3.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,6,6,399,4.4,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.14,0.1,0.24,0.14,0.24
2023,Monaco,Ligue 1,Takumi Minamino,JPN,MF,27-282,1995.0,2.2,90.0,3.0,11.0,34.0,46.0,8.0,90.0,1.0,2.0,61.0,19.0,10.0,1.0,42.0,62.0,671.0,140.0,18.0,26.0,15.0,18.0,4.0,9.0,2,0.7,2.0,1.0,0.0,0.0,2.0,0.1,1.9,1,3.0,2.0,1.34,0.89,0.0,0.0,1.0,0.4,0.4,0.6,0.6,1.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,0.0,6.0,1.0,2.0,2.0,0.0,6.0,2.67,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.89,1.0,1.0,0.0,0.0,0.0,0.0,8,4,256,2.8,1,1.0,0.0,0.0,1,0,0.35,0.7,1.05,0.35,1.05,0.1,0.5,0.14,0.04,0.19,0.14,0.19
2023,Napoli,Serie A,Tanguy Ndombele,FRA,MF,25-301,1996.0,3.5,263.0,5.0,28.0,165.0,72.0,10.0,263.0,5.0,9.0,225.0,16.0,9.0,7.0,200.0,222.0,2797.0,806.0,126.0,136.0,62.0,65.0,4.0,8.0,0,0.3,5.0,20.0,4.0,0.0,19.0,0.4,-0.4,0,9.0,0.0,2.54,0.0,0.0,0.0,0.0,0.4,0.4,-0.4,-0.4,7.0,3.0,1.0,5.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,9.0,2.0,1.0,8.0,2.26,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,354,3.9,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.11,0.1,0.21,0.11,0.21
2023,Brighton,Premier League,Tariq Lamptey,GHA,"DF,MF",22-025,2000.0,1.8,128.0,4.0,26.0,38.0,65.0,4.0,128.0,6.0,18.0,93.0,9.0,8.0,0.0,73.0,97.0,1108.0,327.0,39.0,46.0,32.0,39.0,2.0,10.0,0,0.1,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,5.0,2.81,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,178,2.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
2023,Elche,La Liga,Tete Morente,ESP,MF,25-325,1996.0,6.2,254.0,13.0,49.0,87.0,121.0,14.0,254.0,6.0,16.0,170.0,21.0,13.0,6.0,146.0,185.0,2138.0,554.0,88.0,94.0,35.0,46.0,13.0,23.0,0,0.4,4.0,13.0,3.0,2.0,9.0,0.2,-0.2,0,10.0,3.0,1.62,0.49,0.0,0.0,0.0,0.9,0.9,-0.9,-0.9,8.0,3.0,5.0,2.0,1.0,4.0,7.0,3.0,8.0,1.0,7.0,3.0,11.0,8.0,0.0,15.0,2.44,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,628,7.0,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.13,0.03,0.16,0.13,0.16
2023,Lyon,Ligue 1,Tetê,BRA,"FW,MF",22-252,2000.0,8.7,453.0,2.0,39.0,176.0,248.0,39.0,453.0,17.0,39.0,342.0,59.0,24.0,9.0,273.0,356.0,3991.0,896.0,151.0,174.0,93.0,121.0,14.0,35.0,2,1.7,5.0,19.0,11.0,1.0,26.0,0.9,1.1,5,23.0,9.0,2.65,1.04,0.0,0.0,0.0,3.4,3.4,1.6,1.6,9.0,4.0,2.0,2.0,5.0,5.0,13.0,8.0,5.0,0.0,5.0,9.0,18.0,1.0,0.0,20.0,2.3,12.0,3.0,1.0,3.0,1.0,0.0,7.0,0.81,4.0,0.0,1.0,1.0,1.0,0.0,11,10,782,8.7,5,5.0,0.0,0.0,1,0,0.58,0.23,0.81,0.58,0.81,0.9,4.3,0.39,0.1,0.49,0.39,0.49
2023,Atalanta,Serie A,Teun Koopmeiners,NED,MF,24-239,1998.0,11.0,656.0,50.0,206.0,277.0,183.0,20.0,654.0,7.0,18.0,425.0,15.0,14.0,9.0,391.0,532.0,7397.0,3014.0,158.0,185.0,169.0,205.0,51.0,115.0,1,1.4,13.0,45.0,13.0,3.0,37.0,0.8,0.2,4,17.0,7.0,1.55,0.64,2.0,2.0,2.0,2.6,1.0,1.4,1.0,20.0,12.0,6.0,11.0,3.0,11.0,20.0,9.0,12.0,3.0,9.0,9.0,29.0,18.0,0.0,32.0,2.91,23.0,5.0,0.0,2.0,2.0,0.0,3.0,0.27,2.0,1.0,0.0,0.0,0.0,0.0,12,12,1080,12.0,4,2.0,2.0,3.0,2,0,0.33,0.08,0.42,0.17,0.25,1.0,2.1,0.28,0.09,0.37,0.09,0.17
2023,Cádiz,La Liga,Theo Bongonda,COD,MF,26-339,1995.0,3.1,99.0,1.0,12.0,41.0,48.0,6.0,99.0,2.0,11.0,68.0,8.0,9.0,3.0,50.0,68.0,616.0,115.0,33.0,40.0,11.0,15.0,3.0,6.0,0,0.1,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0,3.0,0.0,0.98,0.0,0.0,0.0,0.0,0.4,0.4,-0.4,-0.4,4.0,4.0,0.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,3.0,0.98,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,7,4,348,3.9,1,1.0,0.0,0.0,0,0,0.26,0.0,0.26,0.26,0.26,0.1,0.7,0.16,0.01,0.17,0.16,0.17
2023,Southampton,Premier League,Theo Walcott,ENG,"FW,MF",33-223,1989.0,0.2,8.0,0.0,2.0,6.0,1.0,1.0,8.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,5.0,35.0,11.0,2.0,2.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,0.2,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Liverpool,Premier League,Thiago Alcántara,ESP,MF,31-197,1991.0,4.2,351.0,12.0,68.0,241.0,42.0,0.0,351.0,1.0,4.0,258.0,5.0,3.0,5.0,265.0,313.0,4672.0,1529.0,127.0,135.0,87.0,100.0,36.0,49.0,0,0.1,5.0,33.0,4.0,0.0,29.0,0.2,-0.2,0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,6.0,0.0,4.0,7.0,3.0,5.0,1.0,4.0,8.0,18.0,2.0,1.0,13.0,3.12,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.48,2.0,0.0,0.0,0.0,0.0,0.0,6,6,464,5.2,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.01,0.07,0.08,0.01,0.08
2023,Sevilla,La Liga,Thomas Delaney,DEN,MF,31-052,1991.0,3.1,174.0,8.0,50.0,101.0,23.0,5.0,174.0,0.0,0.0,129.0,3.0,3.0,3.0,132.0,154.0,2060.0,422.0,69.0,72.0,51.0,61.0,7.0,13.0,0,0.1,2.0,6.0,3.0,1.0,6.0,0.1,-0.1,0,3.0,1.0,0.96,0.32,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2,3.0,1.0,0.0,3.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,4.0,7.0,3.0,0.0,3.0,0.96,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,282,3.1,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.05,0.02,0.07,0.05,0.07
2023,Atlético Madrid,La Liga,Thomas Lemar,FRA,MF,26-347,1995.0,3.8,222.0,5.0,46.0,133.0,49.0,1.0,222.0,6.0,11.0,168.0,4.0,6.0,9.0,167.0,195.0,2687.0,751.0,83.0,87.0,56.0,65.0,17.0,25.0,1,0.4,10.0,14.0,5.0,2.0,11.0,0.7,0.3,0,1.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,4.0,2.0,2.0,7.0,5.0,3.0,2.0,1.0,3.0,11.0,3.0,0.0,11.0,2.91,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.53,1.0,0.0,0.0,0.0,0.0,1.0,7,5,340,3.8,0,0.0,0.0,0.0,0,0,0.0,0.26,0.26,0.0,0.26,0.7,0.8,0.01,0.2,0.21,0.01,0.21
2023,Ajaccio,Ligue 1,Thomas Mangani,FRA,MF,35-179,1987.0,5.4,405.0,12.0,68.0,250.0,91.0,2.0,404.0,1.0,2.0,234.0,4.0,2.0,0.0,252.0,362.0,5162.0,1748.0,98.0,117.0,101.0,143.0,47.0,91.0,1,1.0,15.0,39.0,4.0,1.0,30.0,1.1,-0.1,1,6.0,0.0,1.11,0.0,1.0,2.0,2.0,1.8,0.2,-0.8,-0.2,7.0,5.0,2.0,3.0,2.0,4.0,13.0,9.0,7.0,1.0,6.0,11.0,18.0,5.0,0.0,25.0,4.61,9.0,14.0,0.0,1.0,1.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,11,5,503,5.6,1,0.0,1.0,2.0,2,0,0.18,0.18,0.36,0.0,0.18,1.1,1.3,0.33,0.19,0.52,0.04,0.24
2023,Bayern Munich,Bundesliga,Thomas Müller,GER,"FW,MF",33-042,1989.0,6.5,350.0,5.0,29.0,116.0,205.0,44.0,350.0,2.0,4.0,282.0,55.0,18.0,8.0,224.0,298.0,3156.0,922.0,120.0,142.0,79.0,103.0,10.0,22.0,3,2.4,15.0,11.0,8.0,0.0,33.0,2.8,0.2,2,14.0,7.0,2.15,1.07,0.0,0.0,0.0,2.9,2.9,-0.9,-0.9,3.0,3.0,2.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,6.0,4.0,0.0,33.0,5.06,28.0,0.0,1.0,3.0,0.0,1.0,6.0,0.92,4.0,0.0,0.0,2.0,0.0,0.0,8,7,587,6.5,2,2.0,0.0,0.0,0,0,0.31,0.46,0.77,0.31,0.77,2.8,5.7,0.44,0.43,0.87,0.44,0.87
2023,Arsenal,Premier League,Thomas Partey,GHA,MF,29-134,1993.0,7.7,558.0,18.0,113.0,366.0,82.0,4.0,558.0,7.0,11.0,395.0,11.0,10.0,7.0,411.0,480.0,7125.0,2272.0,180.0,206.0,184.0,203.0,38.0,55.0,0,0.3,6.0,49.0,4.0,0.0,41.0,0.3,-0.3,1,6.0,1.0,0.78,0.13,0.0,0.0,0.0,0.5,0.5,0.5,0.5,16.0,11.0,7.0,7.0,2.0,3.0,11.0,8.0,6.0,1.0,5.0,12.0,28.0,14.0,0.0,18.0,2.35,15.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,9,9,779,8.7,2,2.0,0.0,0.0,0,0,0.23,0.0,0.23,0.23,0.23,0.5,1.1,0.08,0.05,0.13,0.08,0.13
2023,Dortmund,Bundesliga,Thorgan Hazard,BEL,MF,29-210,1993.0,3.3,236.0,8.0,31.0,88.0,121.0,15.0,236.0,2.0,8.0,146.0,25.0,5.0,0.0,145.0,194.0,2208.0,806.0,79.0,95.0,51.0,66.0,11.0,25.0,0,0.7,8.0,9.0,6.0,1.0,16.0,0.7,-0.7,0,7.0,3.0,2.13,0.91,0.0,0.0,0.0,1.3,1.3,-1.3,-1.3,10.0,4.0,2.0,7.0,1.0,8.0,10.0,2.0,4.0,0.0,4.0,3.0,13.0,4.0,0.0,17.0,5.17,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,386,4.3,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,2.1,0.31,0.17,0.48,0.31,0.48
2023,Lorient,Ligue 1,Théo Le Bris,FRA,"MF,DF",20-024,2002.0,6.5,319.0,8.0,88.0,142.0,91.0,13.0,319.0,6.0,12.0,188.0,14.0,13.0,2.0,203.0,255.0,2905.0,842.0,125.0,146.0,67.0,81.0,7.0,16.0,0,0.3,2.0,16.0,4.0,2.0,13.0,0.1,-0.1,1,4.0,1.0,0.62,0.15,0.0,0.0,0.0,0.6,0.6,0.4,0.4,13.0,9.0,7.0,5.0,1.0,5.0,12.0,7.0,5.0,0.0,5.0,11.0,24.0,9.0,0.0,6.0,0.93,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,12,7,653,7.3,1,1.0,0.0,0.0,0,0,0.14,0.0,0.14,0.14,0.14,0.3,1.1,0.1,0.04,0.15,0.1,0.15
2023,RB Leipzig,Bundesliga,Timo Werner,GER,"FW,MF",26-233,1996.0,6.2,253.0,2.0,10.0,104.0,141.0,45.0,253.0,10.0,28.0,202.0,70.0,15.0,10.0,123.0,180.0,1899.0,437.0,64.0,79.0,47.0,62.0,7.0,12.0,1,0.7,2.0,17.0,6.0,0.0,12.0,0.9,0.1,3,23.0,8.0,3.72,1.29,0.0,0.0,0.0,3.7,3.7,-0.7,-0.7,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,10.0,1.62,7.0,0.0,1.0,2.0,0.0,0.0,3.0,0.49,3.0,0.0,0.0,0.0,0.0,0.0,9,7,646,7.2,4,4.0,0.0,0.0,1,0,0.56,0.14,0.7,0.56,0.7,1.3,5.6,0.59,0.19,0.78,0.59,0.78
2023,Lille,Ligue 1,Timothy Weah,USA,"FW,MF",22-245,2000.0,0.8,39.0,0.0,3.0,18.0,19.0,4.0,39.0,0.0,1.0,31.0,5.0,0.0,1.0,25.0,32.0,310.0,141.0,16.0,19.0,7.0,7.0,1.0,2.0,2,0.6,2.0,3.0,3.0,1.0,2.0,0.8,1.2,0,3.0,1.0,3.97,1.32,0.0,0.0,0.0,1.1,1.1,-1.1,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.97,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.65,2.0,0.0,0.0,0.0,0.0,0.0,4,1,137,1.5,0,0.0,0.0,0.0,0,0,0.0,1.31,1.31,0.0,1.31,0.8,2.0,0.74,0.55,1.29,0.74,1.29
2023,Schalke 04,Bundesliga,Tobias Mohr,GER,"DF,MF",27-062,1995.0,4.6,293.0,22.0,105.0,118.0,73.0,3.0,293.0,0.0,3.0,134.0,5.0,4.0,4.0,153.0,242.0,3117.0,1271.0,59.0,72.0,57.0,82.0,31.0,71.0,2,0.5,8.0,7.0,4.0,1.0,13.0,0.4,1.6,0,3.0,0.0,0.65,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,4.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,7.0,11.0,15.0,0.0,10.0,2.17,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.43,1.0,1.0,0.0,0.0,0.0,0.0,8,5,450,5.0,0,0.0,0.0,0.0,0,0,0.0,0.4,0.4,0.0,0.4,0.5,0.7,0.04,0.09,0.13,0.04,0.13
2023,Udinese,Serie A,Tolgay Arslan,GER,MF,32-070,1990.0,3.1,175.0,6.0,28.0,96.0,53.0,5.0,175.0,2.0,6.0,127.0,8.0,6.0,4.0,118.0,143.0,1974.0,561.0,56.0,61.0,41.0,49.0,12.0,17.0,0,0.3,1.0,10.0,3.0,0.0,13.0,0.0,0.0,1,6.0,2.0,1.92,0.64,0.0,0.0,0.0,0.5,0.5,0.5,0.5,5.0,4.0,2.0,3.0,0.0,2.0,5.0,3.0,3.0,0.0,3.0,4.0,9.0,4.0,0.0,6.0,1.92,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,346,3.8,1,1.0,0.0,0.0,0,0,0.26,0.0,0.26,0.26,0.26,0.0,0.6,0.15,0.01,0.16,0.15,0.16
2023,Fulham,Premier League,Tom Cairney,SCO,MF,31-278,1991.0,2.5,228.0,0.0,33.0,118.0,82.0,7.0,228.0,4.0,7.0,177.0,10.0,7.0,4.0,166.0,197.0,2830.0,633.0,80.0,88.0,66.0,74.0,15.0,26.0,0,0.4,3.0,18.0,6.0,1.0,16.0,0.3,-0.3,0,5.0,0.0,2.01,0.0,0.0,0.0,0.0,0.3,0.3,-0.3,-0.3,6.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,10.0,4.02,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,13,0,239,2.7,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.14,0.13,0.27,0.14,0.27
2023,Everton,Premier League,Tom Davies,ENG,MF,24-117,1998.0,3.3,154.0,9.0,45.0,90.0,19.0,5.0,154.0,0.0,1.0,87.0,4.0,10.0,1.0,83.0,113.0,1401.0,431.0,44.0,56.0,28.0,36.0,8.0,13.0,0,0.0,1.0,13.0,0.0,0.0,14.0,0.1,-0.1,0,5.0,0.0,1.51,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,-0.5,8.0,5.0,4.0,4.0,0.0,3.0,5.0,2.0,3.0,0.0,3.0,3.0,11.0,6.0,1.0,4.0,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,298,3.3,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.16,0.04,0.2,0.16,0.2
2023,Schalke 04,Bundesliga,Tom Krauß,GER,MF,21-125,2001.0,10.0,408.0,19.0,107.0,215.0,98.0,5.0,408.0,6.0,10.0,161.0,14.0,7.0,13.0,206.0,290.0,3167.0,1112.0,102.0,129.0,79.0,102.0,13.0,25.0,0,0.3,0.0,21.0,4.0,0.0,19.0,0.0,0.0,1,11.0,5.0,1.1,0.5,0.0,0.0,0.0,0.7,0.7,0.3,0.3,48.0,26.0,16.0,27.0,5.0,20.0,35.0,15.0,16.0,3.0,13.0,13.0,61.0,8.0,0.0,17.0,1.71,13.0,0.0,2.0,0.0,1.0,1.0,3.0,0.3,2.0,0.0,0.0,0.0,1.0,0.0,12,12,976,10.8,1,1.0,0.0,0.0,2,0,0.09,0.0,0.09,0.09,0.09,0.0,0.8,0.08,0.0,0.08,0.08,0.08
2023,Lazio,Serie A,Toma Bašić,CRO,MF,25-334,1996.0,1.8,102.0,2.0,19.0,47.0,37.0,5.0,102.0,0.0,3.0,71.0,6.0,5.0,2.0,58.0,84.0,836.0,146.0,23.0,28.0,28.0,33.0,1.0,12.0,0,0.2,2.0,5.0,2.0,1.0,4.0,0.1,-0.1,0,3.0,2.0,1.7,1.13,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,169,1.9,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.13,0.06,0.19,0.13,0.19
2023,Empoli,Serie A,Tommaso Baldanzi,ITA,MF,19-216,2003.0,2.4,95.0,1.0,21.0,39.0,38.0,4.0,95.0,0.0,1.0,67.0,7.0,8.0,2.0,56.0,73.0,801.0,161.0,28.0,35.0,21.0,25.0,2.0,5.0,0,0.1,1.0,2.0,3.0,0.0,7.0,0.0,0.0,1,4.0,2.0,1.67,0.83,0.0,0.0,0.0,0.4,0.4,0.6,0.6,4.0,4.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,2.9,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,216,2.4,1,1.0,0.0,0.0,0,0,0.42,0.0,0.42,0.42,0.42,0.0,0.5,0.18,0.02,0.2,0.18,0.2
2023,Cremonese,Serie A,Tommaso Milanese,ITA,MF,20-086,2002.0,0.1,10.0,0.0,0.0,5.0,6.0,2.0,10.0,1.0,2.0,7.0,2.0,1.0,0.0,5.0,8.0,110.0,37.0,3.0,4.0,0.0,1.0,2.0,3.0,0,0.0,2.0,3.0,0.0,0.0,1.0,0.1,-0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,0.1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.99,0.99,0.0,0.99
